,Id,Id2,Geography,"Less than $10,000","$10,000 to $14,999","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1,1400000US36067000100,36067000100,"Census Tract 1, Onondaga County, New York",14.2,8.6,10.3,9.2,9.9,14.4,11.8,11.4,3.9,6.4
2,1400000US36067000200,36067000200,"Census Tract 2, Onondaga County, New York",6.2,14.8,15.6,8.2,17.8,15.8,7.8,6.2,6.7,0.7
3,1400000US36067000300,36067000300,"Census Tract 3, Onondaga County, New York",7.7,1.7,10.3,7.3,19.8,21.9,8.8,18.7,1.7,2.2
4,1400000US36067000400,36067000400,"Census Tract 4, Onondaga County, New York",10.9,3.1,12.5,12.6,22.2,18.0,9.4,9.4,1.8,0.0
5,1400000US36067000501,36067000501,"Census Tract 5.01, Onondaga County, New York",29.3,8.8,22.4,19.7,7.5,9.1,0.3,2.8,0.0,0.0
6,1400000US36067000600,36067000600,"Census Tract 6, Onondaga County, New York",16.7,11.3,17.4,21.6,16.3,7.8,3.5,4.7,0.0,0.7
7,1400000US36067000700,36067000700,"Census Tract 7, Onondaga County, New York",13.9,5.5,13.9,14.1,11.8,17.0,7.0,13.0,2.6,1.1
8,1400000US36067000800,36067000800,"Census Tract 8, Onondaga County, New York",6.2,13.0,16.4,8.0,17.3,14.4,9.6,12.7,1.6,0.7
9,1400000US36067000900,36067000900,"Census Tract 9, Onondaga County, New York",4.8,2.8,7.2,8.2,9.5,23.1,14.2,8.0,13.3,9.0
10,1400000US36067001000,36067001000,"Census Tract 10, Onondaga County, New York",18.9,11.0,11.2,16.1,15.8,9.1,9.2,7.9,0.8,0.0
11,1400000US36067001400,36067001400,"Census Tract 14, Onondaga County, New York",20.2,8.7,18.8,18.7,10.1,17.5,1.7,3.0,1.3,0.0
12,1400000US36067001500,36067001500,"Census Tract 15, Onondaga County, New York",12.1,10.8,17.7,13.1,11.8,19.1,5.4,5.8,3.7,0.6
13,1400000US36067001600,36067001600,"Census Tract 16, Onondaga County, New York",22.3,13.9,19.8,8.1,16.3,13.1,3.3,1.2,0.5,1.5
14,1400000US36067001701,36067001701,"Census Tract 17.01, Onondaga County, New York",15.5,3.8,13.8,9.9,23.3,7.7,12.9,11.2,2.0,0.0
15,1400000US36067001702,36067001702,"Census Tract 17.02, Onondaga County, New York",13.8,2.6,8.5,22.6,13.6,14.8,16.7,6.7,0.0,0.7
16,1400000US36067001800,36067001800,"Census Tract 18, Onondaga County, New York",4.7,8.6,11.9,14.4,15.7,16.7,10.1,15.4,1.0,1.5
17,1400000US36067001900,36067001900,"Census Tract 19, Onondaga County, New York",12.6,8.0,10.8,9.1,19.5,13.9,12.6,8.3,0.9,4.2
18,1400000US36067002000,36067002000,"Census Tract 20, Onondaga County, New York",17.4,12.1,12.8,9.7,18.5,14.7,8.8,5.3,0.3,0.4
19,1400000US36067002101,36067002101,"Census Tract 21.01, Onondaga County, New York",16.1,8.6,22.0,6.2,16.0,14.3,6.9,10.0,0.0,0.0
20,1400000US36067002300,36067002300,"Census Tract 23, Onondaga County, New York",27.4,12.9,11.7,18.4,8.5,13.2,5.5,0.8,0.0,1.4
21,1400000US36067002400,36067002400,"Census Tract 24, Onondaga County, New York",22.9,10.3,20.1,18.2,9.0,16.5,0.9,1.4,0.8,0.0
22,1400000US36067002700,36067002700,"Census Tract 27, Onondaga County, New York",9.4,2.2,15.1,20.9,10.1,19.9,13.3,7.4,0.6,1.1
23,1400000US36067002901,36067002901,"Census Tract 29.01, Onondaga County, New York",5.2,3.5,10.8,17.0,12.8,20.7,10.8,16.6,2.5,0.0
24,1400000US36067003000,36067003000,"Census Tract 30, Onondaga County, New York",29.9,18.6,23.0,6.7,10.4,5.6,4.3,0.9,0.0,0.6
25,1400000US36067003200,36067003200,"Census Tract 32, Onondaga County, New York",30.6,13.0,5.1,2.2,6.1,17.4,4.5,13.6,3.4,4.1
26,1400000US36067003400,36067003400,"Census Tract 34, Onondaga County, New York",40.3,13.8,15.8,6.5,8.9,10.4,1.2,1.8,0.0,1.3
27,1400000US36067003500,36067003500,"Census Tract 35, Onondaga County, New York",29.0,17.1,14.7,13.0,4.5,10.6,4.7,0.8,4.0,1.7
28,1400000US36067003601,36067003601,"Census Tract 36.01, Onondaga County, New York",18.3,3.5,24.7,9.2,11.2,15.2,8.1,5.8,3.5,0.7
29,1400000US36067003602,36067003602,"Census Tract 36.02, Onondaga County, New York",7.0,10.0,10.6,16.5,21.7,14.9,8.2,10.2,0.4,0.5
30,1400000US36067003800,36067003800,"Census Tract 38, Onondaga County, New York",12.6,14.9,18.9,14.5,21.9,10.2,2.7,3.3,0.3,0.8
31,1400000US36067003900,36067003900,"Census Tract 39, Onondaga County, New York",28.3,19.6,10.9,13.2,8.2,13.1,2.4,4.2,0.0,0.0
32,1400000US36067004000,36067004000,"Census Tract 40, Onondaga County, New York",29.6,13.7,14.7,9.8,10.5,15.1,2.6,0.6,1.1,2.3
33,1400000US36067004200,36067004200,"Census Tract 42, Onondaga County, New York",42.6,17.7,21.7,7.5,5.2,3.1,2.2,0.0,0.0,0.0
34,1400000US36067004301,36067004301,"Census Tract 43.01, Onondaga County, New York",64.5,11.2,12.8,5.9,0.7,2.5,1.6,0.7,0.0,0.0
35,1400000US36067004302,36067004302,"Census Tract 43.02, Onondaga County, New York",52.4,24.0,10.1,4.4,3.1,3.1,2.0,0.0,0.0,0.9
36,1400000US36067004400,36067004400,"Census Tract 44, Onondaga County, New York",32.6,12.3,5.7,8.4,14.3,0.8,7.0,8.1,3.9,7.0
37,1400000US36067004500,36067004500,"Census Tract 45, Onondaga County, New York",9.0,5.0,16.1,7.9,12.2,18.8,12.3,8.3,5.4,5.0
38,1400000US36067004600,36067004600,"Census Tract 46, Onondaga County, New York",6.5,4.3,6.6,6.8,11.2,9.4,14.7,23.0,5.7,12.0
39,1400000US36067004800,36067004800,"Census Tract 48, Onondaga County, New York",4.4,1.3,7.9,5.0,6.8,26.5,27.5,14.6,3.4,2.6
40,1400000US36067004900,36067004900,"Census Tract 49, Onondaga County, New York",10.8,8.1,12.3,19.2,14.2,16.8,5.1,8.9,2.3,2.5
41,1400000US36067005000,36067005000,"Census Tract 50, Onondaga County, New York",1.2,1.0,6.7,4.5,11.9,23.5,18.4,19.9,3.1,9.9
42,1400000US36067005100,36067005100,"Census Tract 51, Onondaga County, New York",16.3,7.7,22.9,14.7,17.8,7.8,9.6,2.7,0.6,0.0
43,1400000US36067005200,36067005200,"Census Tract 52, Onondaga County, New York",16.5,14.7,22.3,13.5,11.8,7.7,6.7,2.3,1.2,3.2
44,1400000US36067005300,36067005300,"Census Tract 53, Onondaga County, New York",19.6,13.5,18.4,14.6,9.4,15.1,5.9,2.6,0.0,0.9
45,1400000US36067005400,36067005400,"Census Tract 54, Onondaga County, New York",12.1,15.9,20.6,9.6,16.1,13.9,6.3,3.6,1.9,0.0
46,1400000US36067005500,36067005500,"Census Tract 55, Onondaga County, New York",20.6,7.1,13.3,17.5,16.2,11.3,10.4,3.7,0.0,0.0
47,1400000US36067005601,36067005601,"Census Tract 56.01, Onondaga County, New York",8.3,1.8,4.9,1.9,10.8,23.6,17.2,23.0,5.3,3.3
48,1400000US36067005602,36067005602,"Census Tract 56.02, Onondaga County, New York",32.2,36.7,0.0,7.8,3.3,4.4,7.8,0.0,3.3,4.4
49,1400000US36067005700,36067005700,"Census Tract 57, Onondaga County, New York",7.9,4.2,12.9,7.9,17.7,26.2,10.3,8.3,2.8,1.8
50,1400000US36067005800,36067005800,"Census Tract 58, Onondaga County, New York",18.1,10.3,18.3,19.1,12.9,10.5,3.5,4.1,3.1,0.0
51,1400000US36067005900,36067005900,"Census Tract 59, Onondaga County, New York",24.5,3.4,19.4,14.2,26.7,6.4,2.2,2.7,0.0,0.5
52,1400000US36067006000,36067006000,"Census Tract 60, Onondaga County, New York",12.7,4.2,17.3,12.8,5.1,20.8,10.4,12.2,3.9,0.5
53,1400000US36067006101,36067006101,"Census Tract 61.01, Onondaga County, New York",19.2,18.6,16.5,13.4,9.6,15.7,2.8,2.3,1.3,0.6
54,1400000US36067006102,36067006102,"Census Tract 61.02, Onondaga County, New York",14.6,18.8,28.2,7.6,9.7,11.2,6.5,1.4,0.0,2.1
55,1400000US36067006103,36067006103,"Census Tract 61.03, Onondaga County, New York",3.9,2.4,7.1,7.5,11.2,37.0,8.2,16.2,5.5,0.9
